;//京阪１００００系中間車?,,,,
;------?ディ------,,,,
CreateMeshBuilder,,;//前面,,
AddVertex     ,-1.36,1,-18.5,
AddVertex     ,-1.36,3.8,-18.5,
AddVertex     ,1.36,3.8,-18.5,
AddVertex     ,1.36,1,-18.5,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,keihan10000-back.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//後面,,
AddVertex     ,-1.36,1,0,
AddVertex     ,-1.36,3.8,0,
AddVertex     ,1.36,3.8,0,
AddVertex     ,1.36,1,0,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,keihan10000-back.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//連結幌,,
AddVertex     ,-0.38,3.25,0.5,;0
AddVertex     ,-0.38,3.25,0,;1
AddVertex     ,0.38,3.25,0,;2
AddVertex     ,0.38,3.25,0.5,;3
AddVertex     ,0.38,3.25,0.5,;4
AddVertex     ,0.38,3.25,0,;5
AddVertex     ,0.45,3.18,0,;6
AddVertex     ,0.45,3.18,0.5,;7
AddVertex     ,0.45,3.18,0.5,;8
AddVertex     ,0.45,3.18,0,;9
AddVertex     ,0.45,1.19,0,;10
AddVertex     ,0.45,1.19,0.5,;11
AddVertex     ,0.45,1.19,0.5,;12
AddVertex     ,0.45,1.19,0,;13
AddVertex     ,0.38,1.12,0,;14
AddVertex     ,0.38,1.12,0.5,;15
AddVertex     ,-0.45,3.18,0.5,;16
AddVertex     ,-0.45,3.18,0,;17
AddVertex     ,-0.38,3.25,0,;18
AddVertex     ,-0.38,3.25,0.5,;19
AddVertex     ,-0.45,3.18,0.5,;20
AddVertex     ,-0.45,3.18,0,;21
AddVertex     ,-0.45,1.19,0,;22
AddVertex     ,-0.45,1.19,0.5,;23
AddVertex     ,-0.45,1.19,0.5,;24
AddVertex     ,-0.45,1.19,0,;25
AddVertex     ,-0.38,1.12,0,;26
AddVertex     ,-0.38,1.12,0.5,;27
AddVertex     ,-0.38,1.12,0.5,;28
AddVertex     ,-0.38,1.12,0,;29
AddVertex     ,0.38,1.12,0,;30
AddVertex     ,0.38,1.12,0.5,;31
AddFace2,0,1,2,3
AddFace2,4,5,6,7
AddFace2,8,9,10,11
AddFace2,12,13,14,15
AddFace2,16,17,18,19
AddFace2,20,21,22,23
AddFace2,24,25,26,27
AddFace2,28,29,30,31
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,1,0
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,0,1
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,0
SetTextureCoordinates,9,0,5
SetTextureCoordinates,10,0,5
SetTextureCoordinates,11,1,0
SetTextureCoordinates,12,1,0
SetTextureCoordinates,13,0,1
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,1,0
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,1
SetTextureCoordinates,18,0,1
SetTextureCoordinates,19,1,0
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,5
SetTextureCoordinates,22,0,5
SetTextureCoordinates,23,1,0
SetTextureCoordinates,20,1,0
SetTextureCoordinates,21,0,1
SetTextureCoordinates,22,0,1
SetTextureCoordinates,23,1,0
SetTextureCoordinates,24,1,0
SetTextureCoordinates,25,0,1
SetTextureCoordinates,26,0,1
SetTextureCoordinates,27,1,0
SetTextureCoordinates,28,1,0
SetTextureCoordinates,29,0,1
SetTextureCoordinates,30,0,1,
SetTextureCoordinates,31,1,0,


CreateMeshBuilder,,;//左側面,,
AddVertex     ,1.36,1,-18.5,;0
AddVertex     ,1.36,3.47,-18.5,;1
AddVertex     ,1.36,3.47,0,;2
AddVertex     ,1.36,1,0,;3
AddVertex     ,1.36,3.47,-18.5,;4
AddVertex     ,1.34,3.5,-18.5,;5
AddVertex     ,1.34,3.5,-0.15,;6
AddFace,0,1,2,3
AddFace,4,5,6,2
GenerateNormals,,,,

LoadTexture,tro1ms.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0.99,1
SetTextureCoordinates,5,0.99,1
SetTextureCoordinates,6,0.99,1


CreateMeshBuilder,,;//左側面?落防?柵,
AddVertex     ,1.36,1.2,0
AddVertex     ,1.36,2.4,0
AddVertex     ,1.36,2.4,0.2
AddVertex     ,1.36,1.2,0.2
AddVertex     ,1.36,1.2,-18.7
AddVertex     ,1.36,2.4,-18.7,
AddVertex     ,1.36,2.4,-18.5,
AddVertex     ,1.36,1.2,-18.5,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,110,110,110,
GenerateNormals,,,,


CreateMeshBuilder,,;//左側面行先?示,,
AddVertex     ,1.362,3.22,-11.62,
AddVertex     ,1.362,3.42,-11.62,
AddVertex     ,1.362,3.42,-10.9,
AddVertex     ,1.362,3.22,-10.9,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,local-kisaichi2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//右側面,,
AddVertex     ,-1.36,1,-18.5,;0
AddVertex     ,-1.36,3.47,-18.5,;1
AddVertex     ,-1.36,3.47,0,;2
AddVertex     ,-1.36,1,0,;3
AddVertex     ,-1.36,3.47,-18.5,;4
AddVertex     ,-1.34,3.5,-18.5,;5
AddVertex     ,-1.34,3.5,-0.15,;6
AddFace,0,3,2,1
AddFace,4,2,6,5
GenerateNormals,,,,

LoadTexture,tro1ms.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0.99,1,
SetTextureCoordinates,5,0.99,1,
SetTextureCoordinates,6,0.99,1,


CreateMeshBuilder,,;//右側面?落防?柵,,
AddVertex     ,-1.36,1.2,0,
AddVertex     ,-1.36,2.4,0,
AddVertex     ,-1.36,2.4,0.2,
AddVertex     ,-1.36,1.2,0.2,
AddVertex     ,-1.36,1.2,-18.7,
AddVertex     ,-1.36,2.4,-18.7,
AddVertex     ,-1.36,2.4,-18.5,
AddVertex     ,-1.36,1.2,-18.5,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,110,110,110,
GenerateNormals,,,,


CreateMeshBuilder,,;//右側面行先?示,,
AddVertex     ,-1.362,3.22,-11.62,
AddVertex     ,-1.362,3.42,-11.62,
AddVertex     ,-1.362,3.42,-10.9,
AddVertex     ,-1.362,3.22,-10.9,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,local-kisaichi2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//底面,,
AddVertex  ,-1.36,1,-18.5,
AddVertex  ,-1.36,1,0,
AddVertex  ,1.36,1,0,
AddVertex  ,1.36,1,-18.5,
AddFace,0,3,2,1
SetColor,0,0,0,
GenerateNormals,,,,


;------屋根------,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex     ,0,3.75,-18.47,;0
AddVertex     ,0,3.75,-0.03,;1
AddVertex     ,-1.2,3.7,-18.47,;2
AddVertex     ,-1.2,3.7,-0.03,;3
AddVertex     ,1.2,3.7,-18.47,;4
AddVertex     ,1.2,3.7,-0.03,;5
AddVertex     ,-1.3,3.55,-18.47,;6
AddVertex     ,-1.3,3.55,-0.03,;7
AddVertex     ,1.3,3.55,-18.47,;8
AddVertex     ,1.3,3.55,-0.03,;9
AddVertex     ,-1.34,3.5,-18.35,;10
AddVertex     ,-1.34,3.5,-0.15,;11
AddVertex     ,1.34,3.5,-18.35,;12
AddVertex     ,1.34,3.5,-0.15,;13
AddFace,0,2,3,1
AddFace,4,0,1,5
AddFace,2,6,7,3
AddFace,8,4,5,9
AddFace,6,10,11,7
AddFace,12,8,9,13
SetColor,140,140,140,
GenerateNormals,,,,


CreateMeshBuilder,,;//先頭屋根,
AddVertex     ,1.2,3.7,-18.47
AddVertex     ,1.2,3.7,-18.5
AddVertex     ,0,3.75,-18.47
AddVertex     ,0,3.75,-18.5
AddVertex     ,-1.2,3.7,-18.47
AddVertex     ,-1.2,3.7,-18.5
AddVertex     ,1.36,3.47,-18.28
AddVertex     ,1.36,3.47,-18.5
AddVertex     ,-1.36,3.47,-18.28
AddVertex     ,-1.36,3.47,-18.5
AddVertex     ,1.3,3.55,-18.47
AddVertex     ,-1.3,3.55,-18.47
AddVertex     ,0,3.47,-18.5
AddFace,0,1,3,2
AddFace,4,2,3,5
AddFace,6,7,10,
AddFace,10,7,1,0
AddFace,8,11,9,
AddFace,11,4,5,9
AddFace,7,12,3,1
AddFace,9,5,3,12
GenerateNormals,,,,

LoadTexture,keihan10000-back.bmp,,,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,0,0.5,
SetTextureCoordinates,2,0,0.5,
SetTextureCoordinates,3,0,0.5,
SetTextureCoordinates,4,0,0.5,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0.5,
SetTextureCoordinates,7,0,0.5,
SetTextureCoordinates,8,0,0.5,
SetTextureCoordinates,9,0,0.5,
SetTextureCoordinates,10,0,0.5,
SetTextureCoordinates,11,0,0.5,
SetTextureCoordinates,11,0,0.5,
SetTextureCoordinates,12,0,0.5,


CreateMeshBuilder,,;//後面屋根,,
AddVertex     ,1.2,3.7,-0.03,;0
AddVertex     ,1.2,3.7,0,;1
AddVertex     ,0,3.75,-0.03,;2
AddVertex     ,0,3.75,0,;3
AddVertex     ,-1.2,3.7,-0.03,;4
AddVertex     ,-1.2,3.7,0,;5
AddVertex     ,1.36,3.47,-0.22,;6
AddVertex     ,1.36,3.47,0,;7
AddVertex     ,-1.36,3.47,-0.22,;8
AddVertex     ,-1.36,3.47,0,;9
AddVertex     ,1.3,3.55,-0.03,;10
AddVertex     ,-1.3,3.55,-0.03,;11
AddVertex     ,0,3.47,0,;12
AddFace,0,2,3,1
AddFace,4,5,3,2
AddFace,6,10,7,
AddFace,10,0,1,7
AddFace,8,9,11,
AddFace,11,9,5,4
AddFace,7,1,3,12
AddFace,9,12,3,5
GenerateNormals,,,,

LoadTexture,keihan10000-back.bmp,,,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,0,0.5,
SetTextureCoordinates,2,0,0.5,
SetTextureCoordinates,3,0,0.5,
SetTextureCoordinates,4,0,0.5,
SetTextureCoordinates,5,0,0.5,
SetTextureCoordinates,6,0,0.5,
SetTextureCoordinates,7,0,0.5,
SetTextureCoordinates,8,0,0.5,
SetTextureCoordinates,9,0,0.5,
SetTextureCoordinates,10,0,0.5,
SetTextureCoordinates,11,0,0.5,
SetTextureCoordinates,11,0,0.5,
SetTextureCoordinates,12,0,0.5,


;------屋根?器------,,,,
CreateMeshBuilder,,;//屋根上?器,,
AddVertex,1,3.5,-10.08,;0
AddVertex,1,3.72,-10.05,;1
AddVertex,1,3.72,-6.95,;2
AddVertex,1,3.5,-6.92,;3
AddVertex,0.6,3.88,-10.05,;4
AddVertex,0.6,3.88,-6.95,;5
AddVertex,0,3.98,-10.05,;6
AddVertex,0,3.98,-6.95,;7
AddVertex,-0.6,3.88,-10.05,;8
AddVertex,-0.6,3.88,-6.95,;9
AddVertex,-1,3.5,-10.08,;10
AddVertex,-1,3.72,-10.05,;11
AddVertex,-1,3.72,-6.95,;12
AddVertex,-1,3.5,-6.92,;13
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,4,6,7,5
AddFace,6,8,9,7
AddFace,8,11,12,9
AddFace,11,10,13,12
Translate,0,0.16,-3.85,
GenerateNormals,,,,

LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,-0.01,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,1,0.2,
SetTextureCoordinates,3,1.01,0,
SetTextureCoordinates,4,0,0.6,
SetTextureCoordinates,5,1,0.6,
SetTextureCoordinates,6,0,0.985,
SetTextureCoordinates,7,1,0.985,
SetTextureCoordinates,8,0,0.6,
SetTextureCoordinates,9,1,0.6,
SetTextureCoordinates,10,-0.01,0,
SetTextureCoordinates,11,0,0.2,
SetTextureCoordinates,12,1,0.2,
SetTextureCoordinates,13,1.01,0,


CreateMeshBuilder,,;//屋根上?器,,
AddVertex,-1,3.5,-10.08,;0
AddVertex,-1,3.72,-10.05,;1
AddVertex,-0.6,3.88,-10.05,;2
AddVertex,0,3.98,-10.05,;3
AddVertex,0.6,3.88,-10.05,;4
AddVertex,1,3.72,-10.05,;5
AddVertex,1,3.5,-10.08,;6
AddVertex,-1,3.5,-6.92,;7
AddVertex,-1,3.72,-6.95,;8
AddVertex,-0.6,3.88,-6.95,;9
AddVertex,0,3.98,-6.95,;10
AddVertex,0.6,3.88,-6.95,;11
AddVertex,1,3.72,-6.95,;12
AddVertex,1,3.5,-6.92,;13
AddVertex,-0.6,3.55,-10.16,;14
AddVertex,0,3.55,-10.23,;15
AddVertex,0.6,3.55,-10.16,;16
AddVertex,-0.6,3.55,-6.84,;17
AddVertex,0,3.55,-6.77,;18
AddVertex,0.6,3.55,-6.84,;19
AddFace,0,1,2,14
AddFace,14,2,3,15
AddFace,15,3,4,16
AddFace,16,4,5,6
AddFace,7,17,9,8
AddFace,17,18,10,9
AddFace,18,19,11,10
AddFace,19,13,12,11
SetColor,255,255,255,
Translate,0,0.16,-3.85,
GenerateNormals,,,,


CreateMeshBuilder,,;//屋根上?器,,
AddVertex,1,3.5,-10.08,;0
AddVertex,1,3.72,-10.05,;1
AddVertex,1,3.72,-6.95,;2
AddVertex,1,3.5,-6.92,;3
AddVertex,0.6,3.88,-10.05,;4
AddVertex,0.6,3.88,-6.95,;5
AddVertex,0,3.98,-10.05,;6
AddVertex,0,3.98,-6.95,;7
AddVertex,-0.6,3.88,-10.05,;8
AddVertex,-0.6,3.88,-6.95,;9
AddVertex,-1,3.5,-10.08,;10
AddVertex,-1,3.72,-10.05,;11
AddVertex,-1,3.72,-6.95,;12
AddVertex,-1,3.5,-6.92,;13
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,4,6,7,5
AddFace,6,8,9,7
AddFace,8,11,12,9
AddFace,11,10,13,12
Translate,0,0.16,2.25,
GenerateNormals,,,,

LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,1.01,0,
SetTextureCoordinates,1,1,0.2,
SetTextureCoordinates,2,0,0.2,
SetTextureCoordinates,3,-0.01,0,
SetTextureCoordinates,4,1,0.6,
SetTextureCoordinates,5,0,0.6,
SetTextureCoordinates,6,1,0.985,
SetTextureCoordinates,7,0,0.985,
SetTextureCoordinates,8,1,0.6,
SetTextureCoordinates,9,0,0.6,
SetTextureCoordinates,10,1.01,0,
SetTextureCoordinates,11,1,0.2,
SetTextureCoordinates,12,0,0.2,
SetTextureCoordinates,13,-0.01,0,


CreateMeshBuilder,,;//屋根上?器,,
AddVertex,-1,3.5,-10.08,;0
AddVertex,-1,3.72,-10.05,;1
AddVertex,-0.6,3.88,-10.05,;2
AddVertex,0,3.98,-10.05,;3
AddVertex,0.6,3.88,-10.05,;4
AddVertex,1,3.72,-10.05,;5
AddVertex,1,3.5,-10.08,;6
AddVertex,-1,3.5,-6.92,;7
AddVertex,-1,3.72,-6.95,;8
AddVertex,-0.6,3.88,-6.95,;9
AddVertex,0,3.98,-6.95,;10
AddVertex,0.6,3.88,-6.95,;11
AddVertex,1,3.72,-6.95,;12
AddVertex,1,3.5,-6.92,;13
AddVertex,-0.6,3.55,-10.16,;14
AddVertex,0,3.55,-10.23,;15
AddVertex,0.6,3.55,-10.16,;16
AddVertex,-0.6,3.55,-6.84,;17
AddVertex,0,3.55,-6.77,;18
AddVertex,0.6,3.55,-6.84,;19
AddFace,0,1,2,14
AddFace,14,2,3,15
AddFace,15,3,4,16
AddFace,16,4,5,6
AddFace,7,17,9,8
AddFace,17,18,10,9
AddFace,18,19,11,10
AddFace,19,13,12,11
SetColor,255,255,255,
Translate,0,0.16,2.25,
GenerateNormals,,,,


;------連結器------,,,,
CreateMeshBuilder,,;//前面連結器,,
AddVertex,-0.18,1.05,-18.75,
AddVertex,0.18,1.05,-18.75,
AddVertex,0.18,0.65,-18.75,
AddVertex,-0.18,0.65,-18.75,
AddVertex,-0.18,1.05,-18.4,
AddVertex,0.18,1.05,-18.4,
AddVertex,0.18,0.65,-18.4,
AddVertex,-0.18,0.65,-18.4,
AddFace,0,4,5,1
AddFace,2,1,5,6
AddFace,3,7,4,0
AddFace,2,3,0,1
SetColor,20,20,20,
GenerateNormals,,,,


CreateMeshBuilder,,;//後面連結器,,
AddVertex,-0.18,1.05,0.25,
AddVertex,0.18,1.05,0.25,
AddVertex,0.18,0.65,0.25,
AddVertex,-0.18,0.65,0.25,
AddVertex,-0.18,1.05,-0.1,
AddVertex,0.18,1.05,-0.1,
AddVertex,0.18,0.65,-0.1,
AddVertex,-0.18,0.65,-0.1,
AddFace,0,1,5,4
AddFace,2,6,5,1
AddFace,3,0,4,7
AddFace,2,1,0,3
SetColor,20,20,20,
GenerateNormals,,,,


;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex  ,-1.36,-0.1,-18.75,
AddVertex  ,-1.36,-0.1,0.25,
AddVertex  ,1.36,-0.1,0.25,
AddVertex  ,1.36,-0.1,-18.75,
AddFace,0,1,2,3
SetColor,0,0,0,130
GenerateNormals,,,,


;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.45,0.48,0.07
